id(pk),id,codigo_act
136583,8112095,931412
136584,144902,931412
136585,78113,931412
136586,79422,931412
136587,57586,931412
136588,11379587,931412
136589,81952,931412
136590,147690,931412
136591,6495728,931412
136592,10568639,931510
136593,10544575,931210
136594,8093641,931210
136595,8350059,931310
136596,8280317,931610
136597,8093639,931210
136598,8280318,931310
136599,8316729,931610
136600,102119,931210
136601,153200,931510
136602,7016691,931610
136603,8093640,931412
136604,7016952,931412
136605,8280319,931310
136606,10081077,931610
136607,8280837,931411
136608,10659998,931210
136609,8345760,931210
136610,9697669,931210
136611,60404,931310
136612,8346092,931210
136613,7623123,931210
136614,8280292,931210
136615,78495,931210
136616,11458519,931610
136617,9869148,931210
136618,142570,931510
136619,65247,931210
136620,125067,931210
136621,136247,931412
136622,87250,931412
136623,7633880,931412
136624,8280315,931412
136625,83139,931610
136626,10597994,931610
136627,10483104,931412
136628,6493016,931510
136629,153851,931210
136630,127560,931510
136631,148466,931510
136632,53845,931510
136633,6915460,931510
136634,118870,931310
136635,8093642,931210
136636,10729465,931210
136637,152347,931310
136638,58535,931310
136639,68915,931310
136640,68912,931310
136641,10845240,931412
136642,9765653,931412
136643,11435503,931610
136644,86755,931210
136645,11571850,931210
136646,141491,931210
136647,100334,931210
136648,64537,931610
136649,142543,931510
136650,64938,931510
136651,52510,931510
136652,149842,931310
136653,153210,931210
136654,8880151,931412
136655,115783,931411
136656,153145,931411
136657,8304710,931411
136658,9873620,931411
136659,100314,931510
136660,60437,931610
136661,9541442,931411
136662,10822471,931210
136663,10393795,931210
136664,10745202,931411
136665,6731448,931210
136666,108324,931210
136667,11122895,931610
136668,6501355,931810
136669,11219833,931510
136670,75986,931510
136671,61620,931210
136672,61651,931412
136673,6948826,931610
136674,118493,931210
136675,8515455,931210
136676,153230,931610
136677,154041,931412
136678,100312,931210
136679,10498440,931610
136680,59848,931610
136681,9966993,931210
136682,11257792,931610
136683,95474,931610
136684,135819,931610
136685,61801,931610
136686,6958910,931610
136687,6423155,931610
136688,8301190,931610
136689,10868709,931610
136690,8350057,931210
136691,7633328,931210
136692,10524890,931210
136693,153185,931210
136694,8280881,931210
136695,118691,931412
136696,9534733,931610
136697,70686,931610
136698,141493,931210
136699,9637174,931610
136700,61634,931210
136701,109389,931610
136702,8485460,931610
136703,11690183,931610
136704,100123,931412
136705,53924,931210
136706,8280314,931610
136707,10957687,931610
136708,61830,931610
136709,61831,931610
136710,8850063,931610
136711,118892,931610
136712,9744845,931412
136713,11599939,931210
136714,10289622,931610
136715,8486271,931610
136716,11106248,931610
136717,10546508,931411
136718,102157,931210
136719,11703218,931310
136720,100320,931210
136721,141525,931210
136722,9939913,931610
136723,10459447,931412
136724,8515766,931412
136725,8485448,931210
136726,11526734,931210
136727,153090,931210
136728,153228,931210
136729,77607,931310
136730,62671,931610
136731,131146,931810
136732,8589134,931810
136733,120882,931810
136734,8589133,931810
136735,6907957,931810
136736,9948037,931610
136737,149804,931411
136738,11439475,931411
136739,10252832,931411
136740,9101302,931411
136741,9895421,931411
136742,78300,931411
136743,140451,931411
136744,8850667,931411
136745,10095923,931411
136746,58501,931411
136747,86704,931411
136748,53563,931411
136749,153469,931411
136750,118697,931411
136751,11540857,931412
136752,11086096,931412
136753,97025,931411
136754,11660577,931210
136755,11558859,931210
136756,78207,931210
136757,144105,931210
136758,11421869,931412
136759,86602,931610
136760,10232244,931412
136761,103635,931412
136762,110587,931610
136763,8320995,931210
136764,65366,931210
136765,143420,931210
136766,6469515,931210
136767,137011,931210
136768,79419,931210
136769,149608,931210
136770,147165,931210
136771,6475755,931210
136772,144903,931210
136773,151042,931210
136774,142791,931210
136775,150663,931210
136776,140731,931210
136777,144590,931210
136778,57497,931210
136779,142227,931210
136780,6472903,931210
136781,57565,931210
136782,8486216,931210
136783,103637,931210
136784,52729,931210
136785,53395,931210
136786,7634001,931210
136787,132658,931210
136788,144606,931210
136789,100634,931210
136790,74976,931610
136791,142977,931412
136792,10969974,931210
136793,62331,931210
136794,143622,931210
136795,75991,931210
136796,88460,931210
136797,69488,931210
136798,11355788,931210
136799,9753087,931210
136800,11196809,931610
136801,148708,931210
136802,8094203,931510
136803,55690,931210
136804,8485459,931210
136805,8485917,931210
136806,10669727,931210
136807,11669740,931210
136808,10838896,931610
136809,86977,931412
136810,8312925,931412
136811,55709,931210
136812,86893,931210
136813,101196,931210
136814,55686,931210
136815,55680,931210
136816,55695,931210
136817,55724,931310
136818,8320664,931610
136819,59845,931610
136820,55707,931210
136821,153849,931510
136822,55702,931210
136823,10569295,931210
136824,153048,931411
136825,10217931,931210
136826,8485916,931510
136827,111246,931210
136828,117333,931210
136829,8094083,931610
136830,138295,931310
136831,95026,931210
136832,8515095,931210
136833,55706,931210
136834,11022722,931610
136835,87051,931510
136836,55696,931210
136837,55699,931210
136838,55691,931210
136839,153208,931210
136840,101361,931210
136841,8697914,931610
136842,7017312,931610
136843,8329485,931210
136844,7048601,931210
136845,74502,931412
136846,53396,931412
136847,8280582,931610
136848,8485731,931412
136849,82068,931210
136850,11152458,931210
136851,10670250,931210
136852,154532,931610
136853,141492,931310
136854,144214,931610
136855,141542,931610
136856,89099,931610
136857,100319,931210
136858,141561,931610
136859,141530,931610
136860,140767,931610
136861,10329038,931610
136862,153166,931210
136863,10401636,931411
136864,98007,931610
136865,142941,931610
136866,8280545,931610
136867,141563,931610
136868,10568253,931610
136869,115390,931610
136870,87050,931610
136871,133936,931610
136872,54708,931610
136873,65930,931610
136874,109194,931610
136875,71297,931610
136876,73993,931610
136877,140764,931610
136878,9678265,931610
136879,86974,931610
136880,8515099,931210
136881,153192,931210
136882,153203,931610
136883,60410,931210
136884,11072296,931610
136885,7016953,931210
136886,9791647,931210
136887,58574,931510
136888,153186,931510
136889,153198,931210
136890,8280541,931210
136891,9687251,931411
136892,153193,931210
136893,8589147,931210
136894,8350058,931412
136895,10471465,931210
136896,10784609,931210
136897,11394618,931210
136898,9147604,931411
136899,153197,931210
136900,100333,931210
136901,142219,931412
136902,96457,931412
136903,148661,931412
136904,156481,931412
136905,153187,931210
136906,140762,931510
136907,100327,931210
136908,153196,931210
136909,118491,931210
136910,10286079,931210
136911,8280264,931210
136912,141516,931510
136913,9778972,931310
136914,100335,931210
136915,10997957,931610
136916,10366151,931610
136917,10771901,931610
136918,11293155,931610
136919,100325,931610
136920,10043763,931310
136921,8346184,931310
136922,10731522,931210
136923,83562,931610
136924,7048491,931210
136925,100316,931210
136926,141536,931210
136927,9720847,931411
136928,100332,931210
136929,153213,931210
136930,11125105,931210
136931,58545,931210
136932,10134018,931210
136933,9671072,931411
136934,87590,931310
136935,153214,931310
136936,116249,931310
136937,141496,931310
136938,10402298,931610
136939,141523,931210
136940,10316915,931610
136941,8515757,931510
136942,10115574,931510
136943,120628,931412
136944,10979777,931610
136945,9759178,931610
136946,61653,931412
136947,10557529,931210
136948,153194,931210
136949,60413,931110
136950,8485455,931412
136951,54559,931412
136952,138294,931412
136953,131790,931412
136954,73685,931412
136955,10714266,931412
136956,68928,931412
136957,72543,931412
136958,11211022,931412
136959,8319631,931610
136960,10690281,931412
136961,8280540,931210
136962,96455,931210
136963,60881,931210
136964,118482,931210
136965,153216,931210
136966,8301261,931610
136967,11073911,931210
136968,8356617,931412
136969,11566078,931610
136970,10951609,931412
136971,118026,931610
136972,60727,931412
136973,118496,931210
136974,8917446,931310
136975,86703,931411
136976,10381532,931210
136977,111209,931412
136978,6948197,931210
136979,9521738,931210
136980,10194974,931210
136981,10736132,931210
136982,86756,931210
136983,153217,931210
136984,66277,931610
136985,55708,931510
136986,153225,931210
136987,8329550,931210
136988,9729773,931610
136989,7920703,931610
136990,9123793,931810
136991,99429,931610
136992,11221374,931412
136993,79418,931412
136994,10279667,931412
136995,9652131,931412
136996,64936,931412
136997,65638,931412
136998,6484916,931412
136999,150658,931412
137000,143454,931412
137001,142790,931412
137002,68053,931412
137003,143368,931412
137004,10158475,931412
137005,70598,931412
137006,148433,931412
137007,154493,931412
137008,10881213,931412
137009,11173138,931412
137010,58297,931412
137011,9643187,931412
137012,10937440,931412
137013,54421,931412
137014,81398,931412
137015,10352015,931412
137016,8361978,931412
137017,142471,931412
137018,52638,931412
137019,150264,931412
137020,144907,931412
137021,80028,931412
137022,8112497,931412
137023,136355,931412
137024,8280035,931412
137025,64937,931412
137026,10703312,931412
137027,74782,931412
137028,65957,931412
137029,66104,931412
137030,79948,931412
137031,88950,931412
137032,78208,931412
137033,8280467,931412
137034,81140,931412
137035,62569,931412
137036,83424,931412
137037,52496,931412
137038,8279994,931412
137039,143366,931412
137040,62791,931412
137041,142564,931412
137042,75304,931412
137043,84889,931412
137044,89314,931412
137045,79587,931412
137046,62842,931412
137047,136356,931412
137048,8875496,931412
137049,9539030,931412
137050,8304638,931412
137051,99711,931412
137052,99508,931510
137053,96232,931412
137054,87970,931412
137055,116105,931210
137056,11230423,931411
137057,11518996,931310
137058,8320968,931210
137059,11257358,931210
137060,10624434,931210
137061,10530979,931210
137062,9224074,931210
137063,8312912,931210
137064,10355537,931210
137065,8094249,931210
137066,8280353,931412
137067,153062,931412
137068,11284725,931412
137069,9709753,931610
137070,11178592,931610
137071,10656380,931610
137072,149803,931412
137073,9961024,931412
137074,10907816,931412
137075,9122497,931310
137076,10373194,931210
137077,100324,931310
137078,10085804,931412
137079,9930118,931411
137080,10094064,931412
137081,10355778,931412
137082,9562077,931412
137083,7805689,931412
137084,10851536,931412
137085,8319563,931412
137086,10974568,931411
137087,57543,931412
137088,84579,931412
137089,9920916,931412
137090,53955,931412
137091,154045,931411
137092,9924214,931412
137093,9763118,931412
137094,9729525,931412
137095,107922,931412
137096,7804332,931412
137097,61615,931411
137098,8301311,931412
137099,118484,931610
137100,11026446,931412
137101,10677939,931411
137102,57078,931210
137103,57698,931412
137104,10307802,931412
137105,10983829,931412
137106,11466740,931412
137107,149664,931412
137108,139680,931412
137109,67400,931412
137110,11144403,931412
137111,9914737,931412
137112,9693046,931412
137113,10736551,931412
137114,101882,931810
137115,99507,931810
137116,149763,931810
