id(pk),tipo_asent
100186,COLONIA
100187,COLONIA
100188,COLONIA
100189,COLONIA
100190,COLONIA
100191,COLONIA
100192,COLONIA
100193,FRACCIONAMIENTO
100194,FRACCIONAMIENTO
100195,FRACCIONAMIENTO
100196,COLONIA
100197,UNIDAD HABITACIONAL
100198,FRACCIONAMIENTO
100199,COLONIA
100200,COLONIA
100201,COLONIA
100202,COLONIA
100203,COLONIA
100204,COLONIA
100205,PUEBLO
100206,MANZANA
100207,COLONIA
100208,COLONIA
100209,FRACCIONAMIENTO
100210,COLONIA
100211,COLONIA
100212,COLONIA
100213,COLONIA
100214,COLONIA
100215,COLONIA
100216,COLONIA
100217,COLONIA
100218,COLONIA
100219,FRACCIONAMIENTO
100220,FRACCIONAMIENTO
100221,COLONIA
100222,COLONIA
100223,FRACCIONAMIENTO
100224,COLONIA
100225,COLONIA
100226,PUEBLO
100227,COLONIA
100228,COLONIA
100229,COLONIA
100230,COLONIA
100231,COLONIA
100232,COLONIA
100233,COLONIA
100234,COLONIA
100235,COLONIA
100236,COLONIA
100237,COLONIA
100238,COLONIA
100239,COLONIA
100240,CONDOMINIO
100241,COLONIA
100242,COLONIA
100243,COLONIA
100244,FRACCIONAMIENTO
100245,COLONIA
100246,FRACCIONAMIENTO
100247,RESIDENCIAL
100248,COLONIA
100249,COLONIA
100250,COLONIA
100251,COLONIA
100252,COLONIA
100253,COLONIA
100254,COLONIA
100255,FRACCIONAMIENTO
100256,RESIDENCIAL
100257,COLONIA
100258,COLONIA
100259,PUEBLO
100260,FRACCIONAMIENTO
100261,COLONIA
100262,FRACCIONAMIENTO
100263,COLONIA
100264,COLONIA
100265,FRACCIONAMIENTO
100266,COLONIA
100267,FRACCIONAMIENTO
100268,EJIDO
100269,EJIDO
100270,COLONIA
100271,FRACCIONAMIENTO
100272,COLONIA
100273,COLONIA
100274,COLONIA
100275,ZONA COMERCIAL
100276,COLONIA
100277,COLONIA
100278,FRACCIONAMIENTO
100279,COLONIA
100280,COLONIA
100281,COLONIA
100282,FRACCIONAMIENTO
100283,COLONIA
100284,COLONIA
100285,COLONIA
100286,COLONIA
100287,COLONIA
100288,COLONIA
100289,CIUDAD
100290,COLONIA
100291,COLONIA
100292,COLONIA
100293,COLONIA
100294,EJIDO
100295,COLONIA
100296,PUERTO
100297,COLONIA
100298,FRACCIONAMIENTO
100299,COLONIA
100300,FRACCIONAMIENTO
100301,COLONIA
100302,FRACCIONAMIENTO
100303,COLONIA
100304,EJIDO
100305,COLONIA
100306,COLONIA
100307,PUEBLO
100308,COLONIA
100309,ZONA COMERCIAL
100310,COLONIA
100311,COLONIA
100312,COLONIA
100313,COLONIA
100314,COLONIA
100315,EJIDO
100316,PUEBLO
100317,COLONIA
100318,COLONIA
100319,COLONIA
100320,COLONIA
100321,COLONIA
100322,COLONIA
100323,COLONIA
100324,LOCALIDAD
100325,FRACCIONAMIENTO
100326,COLONIA
100327,COLONIA
100328,COLONIA
100329,COLONIA
100330,COLONIA
100331,FRACCIONAMIENTO
100332,COLONIA
100333,COLONIA
100334,COLONIA
100335,COLONIA
100336,FRACCIONAMIENTO
100337,COLONIA
100338,FRACCIONAMIENTO
100339,PUEBLO
100340,COLONIA
100341,COLONIA
100342,LOCALIDAD
100343,COLONIA
100344,COLONIA
100345,CIUDAD
100346,FRACCIONAMIENTO
100347,PUEBLO
100348,COLONIA
100349,COLONIA
100350,COLONIA
100351,EJIDO
100352,COLONIA
100353,PUEBLO
100354,EJIDO
100355,FRACCIONAMIENTO
100356,COLONIA
100357,FRACCIONAMIENTO
100358,FRACCIONAMIENTO
100359,COLONIA
100360,CIUDAD
100361,FRACCIONAMIENTO
100362,COLONIA
100363,FRACCIONAMIENTO
100364,COLONIA
100365,COLONIA
100366,COLONIA
100367,COLONIA
100368,COLONIA
100369,COLONIA
100370,COLONIA
100371,COLONIA
100372,FRACCIONAMIENTO
100373,COLONIA
100374,COLONIA
100375,COLONIA
100376,COLONIA
100377,COLONIA
100378,FRACCIONAMIENTO
100379,COLONIA
100380,COLONIA
100381,COLONIA
100382,FRACCIONAMIENTO
100383,COLONIA
100384,FRACCIONAMIENTO
100385,FRACCIONAMIENTO
100386,COLONIA
100387,COLONIA
100388,COLONIA
100389,ZONA COMERCIAL
100390,COLONIA
100391,COLONIA
100392,COLONIA
100393,COLONIA
100394,FRACCIONAMIENTO
100395,COLONIA
100396,COLONIA
100397,COLONIA
100398,FRACCIONAMIENTO
100399,COLONIA
100400,FRACCIONAMIENTO
100401,AMPLIACION
100402,COLONIA
100403,PRIVADA
100404,RESIDENCIAL
100405,COLONIA
100406,COLONIA
100407,ZONA COMERCIAL
100408,COLONIA
100409,COLONIA
100410,ZONA COMERCIAL
100411,FRACCIONAMIENTO
100412,MANZANA
100413,FRACCIONAMIENTO
100414,FRACCIONAMIENTO
100415,FRACCIONAMIENTO
100416,COLONIA
100417,COLONIA
100418,COLONIA
100419,ZONA COMERCIAL
100420,COLONIA
100421,FRACCIONAMIENTO
100422,FRACCIONAMIENTO
100423,COLONIA
100424,COLONIA
100425,FRACCIONAMIENTO
100426,FRACCIONAMIENTO
100427,COLONIA
100428,FRACCIONAMIENTO
100429,COLONIA
100430,COLONIA
100431,COLONIA
100432,FRACCIONAMIENTO
100433,LOCALIDAD
100434,FRACCIONAMIENTO
100435,COLONIA
100436,COLONIA
100437,COLONIA
100438,COLONIA
100439,COLONIA
100440,FRACCIONAMIENTO
100441,COLONIA
100442,COLONIA
100443,COLONIA
100444,EJIDO
100445,CIUDAD
100446,COLONIA
100447,COLONIA
100448,FRACCIONAMIENTO
100449,COLONIA
100450,COLONIA
100451,COLONIA
100452,COLONIA
100453,COLONIA
100454,LOCALIDAD
100455,FRACCIONAMIENTO
100456,COLONIA
100457,COLONIA
100458,COLONIA
100459,COLONIA
100460,COLONIA
100461,COLONIA
100462,COLONIA
100463,FRACCIONAMIENTO
100464,COLONIA
100465,FRACCIONAMIENTO
100466,COLONIA
100467,COLONIA
100468,COLONIA
100469,COLONIA
100470,FRACCIONAMIENTO
100471,COLONIA
100472,COLONIA
100473,COLONIA
100474,FRACCIONAMIENTO
100475,COLONIA
100476,COLONIA
100477,COLONIA
100478,COLONIA
100479,FRACCIONAMIENTO
100480,COLONIA
100481,COLONIA
100482,COLONIA
100483,COLONIA
100484,COLONIA
100485,PUEBLO
100486,COLONIA
100487,EJIDO
100488,FRACCIONAMIENTO
100489,AMPLIACION
100490,COLONIA
100491,COLONIA
100492,COLONIA
100493,COLONIA
100494,COLONIA
100495,COLONIA
100496,ZONA COMERCIAL
100497,FRACCIONAMIENTO
100498,COLONIA
100499,COLONIA
100500,COLONIA
100501,CONJUNTO HABITACIONAL
100502,COLONIA
100503,FRACCIONAMIENTO
100504,COLONIA
100505,FRACCIONAMIENTO
100506,FRACCIONAMIENTO
100507,COLONIA
100508,COLONIA
100509,COLONIA
100510,COLONIA
100511,COLONIA
100512,COLONIA
100513,COLONIA
100514,COLONIA
100515,COLONIA
100516,COLONIA
100517,COLONIA
100518,FRACCIONAMIENTO
100519,COLONIA
100520,COLONIA
100521,FRACCIONAMIENTO
100522,AMPLIACION
100523,ZONA COMERCIAL
100524,COLONIA
100525,FRACCIONAMIENTO
100526,COLONIA
100527,FRACCIONAMIENTO
100528,COLONIA
100529,COLONIA
100530,
100531,COLONIA
100532,FRACCIONAMIENTO
100533,COLONIA
100534,FRACCIONAMIENTO
100535,COLONIA
100536,FRACCIONAMIENTO
100537,ZONA COMERCIAL
100538,COLONIA
100539,FRACCIONAMIENTO
100540,COLONIA
100541,FRACCIONAMIENTO
100542,FRACCIONAMIENTO
100543,EJIDO
100544,COLONIA
100545,COLONIA
100546,COLONIA
100547,COLONIA
100548,LOCALIDAD
100549,COLONIA
100550,COLONIA
100551,FRACCIONAMIENTO
100552,FRACCIONAMIENTO
100553,COLONIA
100554,COLONIA
100555,CONDOMINIO
100556,COLONIA
100557,COLONIA
100558,COLONIA
100559,COLONIA
100560,COLONIA
100561,COLONIA
100562,
100563,COLONIA
100564,COLONIA
100565,COLONIA
100566,COLONIA
100567,COLONIA
100568,PARQUE INDUSTRIAL
100569,PARQUE INDUSTRIAL
100570,PARQUE INDUSTRIAL
100571,UNIDAD HABITACIONAL
100572,FRACCIONAMIENTO
100573,PUEBLO
100574,EJIDO
100575,FRACCIONAMIENTO
100576,COLONIA
100577,FRACCIONAMIENTO
100578,COLONIA
100579,COLONIA
100580,COLONIA
100581,FRACCIONAMIENTO
100582,COLONIA
100583,FRACCIONAMIENTO
100584,FRACCIONAMIENTO
100585,COLONIA
100586,COLONIA
100587,FRACCIONAMIENTO
100588,COLONIA
100589,COLONIA
100590,COLONIA
100591,COLONIA
100592,COLONIA
100593,COLONIA
100594,FRACCIONAMIENTO
100595,COLONIA
100596,COLONIA
100597,COLONIA
100598,COLONIA
100599,COLONIA
100600,COLONIA
100601,COLONIA
100602,FRACCIONAMIENTO
100603,COLONIA
100604,COLONIA
100605,COLONIA
100606,COLONIA
100607,PUERTO
100608,PUERTO
100609,COLONIA
100610,COLONIA
100611,FRACCIONAMIENTO
100612,COLONIA
100613,COLONIA
100614,COLONIA
100615,COLONIA
100616,COLONIA
100617,FRACCIONAMIENTO
100618,LOCALIDAD
100619,COLONIA
100620,FRACCIONAMIENTO
100621,COLONIA
100622,CIUDAD
100623,CIUDAD
100624,FRACCIONAMIENTO
100625,COLONIA
100626,COLONIA
100627,COLONIA
100628,COLONIA
100629,RESIDENCIAL
100630,COLONIA
100631,COLONIA
100632,COLONIA
100633,FRACCIONAMIENTO
100634,COLONIA
100635,COLONIA
100636,COLONIA
100637,COLONIA
100638,FRACCIONAMIENTO
100639,COLONIA
100640,FRACCIONAMIENTO
100641,COLONIA
100642,FRACCIONAMIENTO
100643,COLONIA
100644,COLONIA
100645,COLONIA
100646,COLONIA
100647,COLONIA
100648,COLONIA
100649,FRACCIONAMIENTO
100650,COLONIA
100651,FRACCIONAMIENTO
100652,COLONIA
100653,FRACCIONAMIENTO
100654,COLONIA
100655,COLONIA
100656,COLONIA
100657,COLONIA
100658,COLONIA
100659,FRACCIONAMIENTO
100660,COLONIA
100661,FRACCIONAMIENTO
100662,FRACCIONAMIENTO
100663,COLONIA
100664,COLONIA
100665,COLONIA
100666,COLONIA
100667,COLONIA
100668,FRACCIONAMIENTO
100669,COLONIA
100670,COLONIA
100671,MANZANA
100672,COLONIA
100673,FRACCIONAMIENTO
100674,FRACCIONAMIENTO
100675,COLONIA
100676,COLONIA
100677,COLONIA
100678,MANZANA
100679,COLONIA
100680,COLONIA
100681,COLONIA
100682,COLONIA
100683,COLONIA
100684,FRACCIONAMIENTO
100685,COLONIA
100686,COLONIA
100687,COLONIA
100688,COLONIA
100689,COLONIA
100690,COLONIA
100691,COLONIA
100692,FRACCIONAMIENTO
100693,COLONIA
100694,COLONIA
100695,COLONIA
100696,FRACCIONAMIENTO
100697,COLONIA
100698,COLONIA
100699,COLONIA
100700,COLONIA
100701,COLONIA
100702,FRACCIONAMIENTO
100703,COLONIA
100704,COLONIA
100705,COLONIA
100706,COLONIA
100707,COLONIA
100708,FRACCIONAMIENTO
100709,COLONIA
100710,COLONIA
100711,FRACCIONAMIENTO
100712,COLONIA
100713,FRACCIONAMIENTO
100714,COLONIA
100715,COLONIA
100716,FRACCIONAMIENTO
100717,COLONIA
100718,COLONIA
100719,COLONIA
100720,COLONIA
100721,FRACCIONAMIENTO
100722,COLONIA
100723,COLONIA
100724,COLONIA
100725,COLONIA
100726,COLONIA
100727,LOCALIDAD
100728,COLONIA
100729,FRACCIONAMIENTO
100730,COLONIA
100731,COLONIA
100732,COLONIA
100733,COLONIA
100734,CIUDAD
100735,COLONIA
100736,COLONIA
100737,FRACCIONAMIENTO
100738,COLONIA
100739,COLONIA
100740,COLONIA
100741,COLONIA
100742,FRACCIONAMIENTO
100743,COLONIA
100744,UNIDAD HABITACIONAL
100745,FRACCIONAMIENTO
100746,
100747,COLONIA
100748,COLONIA
100749,FRACCIONAMIENTO
100750,COLONIA
100751,FRACCIONAMIENTO
100752,COLONIA
100753,COLONIA
100754,FRACCIONAMIENTO
100755,FRACCIONAMIENTO
100756,FRACCIONAMIENTO
100757,COLONIA
100758,COLONIA
100759,COLONIA
100760,COLONIA
100761,COLONIA
100762,COLONIA
100763,FRACCIONAMIENTO
100764,COLONIA
100765,COLONIA
100766,COLONIA
100767,COLONIA
100768,COLONIA
100769,FRACCIONAMIENTO
100770,COLONIA
100771,COLONIA
100772,COLONIA
100773,COLONIA
100774,FRACCIONAMIENTO
100775,COLONIA
100776,EJIDO
100777,COLONIA
100778,COLONIA
100779,COLONIA
100780,COLONIA
100781,COLONIA
100782,COLONIA
100783,COLONIA
100784,COLONIA
100785,COLONIA
100786,COLONIA
100787,ZONA COMERCIAL
100788,COLONIA
100789,COLONIA
100790,COLONIA
100791,COLONIA
100792,COLONIA
100793,PUEBLO
100794,FRACCIONAMIENTO
100795,COLONIA
100796,FRACCIONAMIENTO
100797,FRACCIONAMIENTO
100798,FRACCIONAMIENTO
100799,COLONIA
100800,ZONA COMERCIAL
100801,CIUDAD
100802,COLONIA
100803,FRACCIONAMIENTO
100804,FRACCIONAMIENTO
100805,COLONIA
100806,COLONIA
100807,PUEBLO
100808,FRACCIONAMIENTO
100809,COLONIA
100810,COLONIA
100811,COLONIA
100812,COLONIA
100813,COLONIA
100814,COLONIA
100815,COLONIA
100816,COLONIA
100817,EJIDO
100818,FRACCIONAMIENTO
100819,COLONIA
100820,COLONIA
100821,FRACCIONAMIENTO
100822,COLONIA
100823,COLONIA
100824,COLONIA
100825,COLONIA
100826,FRACCIONAMIENTO
100827,COLONIA
100828,FRACCIONAMIENTO
100829,FRACCIONAMIENTO
100830,COLONIA
100831,AEROPUERTO
100832,AEROPUERTO
100833,CIUDAD
100834,MANZANA
100835,FRACCIONAMIENTO
100836,PARQUE INDUSTRIAL
100837,COLONIA
100838,COLONIA
100839,COLONIA
100840,COLONIA
100841,COLONIA
100842,FRACCIONAMIENTO
100843,COLONIA
100844,COLONIA
100845,COLONIA
100846,COLONIA
100847,COLONIA
100848,COLONIA
100849,FRACCIONAMIENTO
100850,COLONIA
100851,COLONIA
100852,FRACCIONAMIENTO
100853,FRACCIONAMIENTO
100854,COLONIA
100855,FRACCIONAMIENTO
100856,COLONIA
100857,FRACCIONAMIENTO
100858,PUEBLO
100859,COLONIA
100860,COLONIA
100861,COLONIA
100862,COLONIA
100863,FRACCIONAMIENTO
100864,COLONIA
100865,COLONIA
100866,COLONIA
100867,COLONIA
100868,COLONIA
100869,FRACCIONAMIENTO
100870,CIUDAD
100871,COLONIA
100872,COLONIA
100873,COLONIA
100874,COLONIA
100875,COLONIA
100876,COLONIA
100877,FRACCIONAMIENTO
100878,COLONIA
100879,COLONIA
100880,COLONIA
100881,COLONIA
100882,COLONIA
100883,COLONIA
100884,FRACCIONAMIENTO
100885,RESIDENCIAL
100886,COLONIA
100887,COLONIA
100888,COLONIA
100889,COLONIA
100890,COLONIA
100891,FRACCIONAMIENTO
100892,COLONIA
100893,COLONIA
100894,COLONIA
100895,COLONIA
100896,PUEBLO
100897,FRACCIONAMIENTO
100898,COLONIA
100899,COLONIA
100900,ZONA COMERCIAL
100901,COLONIA
100902,FRACCIONAMIENTO
100903,COLONIA
100904,COLONIA
100905,COLONIA
100906,COLONIA
100907,COLONIA
100908,COLONIA
100909,FRACCIONAMIENTO
100910,COLONIA
100911,COLONIA
100912,ZONA COMERCIAL
100913,LOCALIDAD
100914,LOCALIDAD
100915,COLONIA
100916,COLONIA
100917,COLONIA
100918,FRACCIONAMIENTO
100919,COLONIA
100920,FRACCIONAMIENTO
100921,COLONIA
100922,COLONIA
100923,COLONIA
100924,FRACCIONAMIENTO
100925,COLONIA
100926,COLONIA
100927,COLONIA
100928,FRACCIONAMIENTO
100929,COLONIA
100930,COLONIA
100931,COLONIA
100932,ZONA COMERCIAL
100933,FRACCIONAMIENTO
100934,FRACCIONAMIENTO
100935,COLONIA
100936,COLONIA
100937,COLONIA
100938,COLONIA
100939,COLONIA
100940,COLONIA
100941,COLONIA
100942,HACIENDA
100943,COLONIA
100944,FRACCIONAMIENTO
100945,COLONIA
100946,COLONIA
100947,COLONIA
100948,COLONIA
100949,COLONIA
100950,COLONIA
100951,COLONIA
100952,COLONIA
100953,COLONIA
100954,COLONIA
100955,COLONIA
100956,COLONIA
100957,COLONIA
100958,COLONIA
100959,FRACCIONAMIENTO
100960,COLONIA
100961,COLONIA
100962,COLONIA
100963,COLONIA
100964,COLONIA
100965,COLONIA
100966,FRACCIONAMIENTO
100967,COLONIA
100968,COLONIA
100969,ZONA COMERCIAL
100970,COLONIA
100971,COLONIA
100972,FRACCIONAMIENTO
100973,COLONIA
100974,COLONIA
100975,COLONIA
100976,HACIENDA
100977,COLONIA
100978,FRACCIONAMIENTO
100979,FRACCIONAMIENTO
100980,COLONIA
100981,COLONIA
100982,COLONIA
100983,COLONIA
100984,FRACCIONAMIENTO
100985,COLONIA
100986,FRACCIONAMIENTO
100987,COLONIA
100988,COLONIA
100989,COLONIA
100990,COLONIA
100991,COLONIA
100992,COLONIA
100993,COLONIA
100994,COLONIA
100995,FRACCIONAMIENTO
100996,FRACCIONAMIENTO
100997,COLONIA
100998,FRACCIONAMIENTO
100999,COLONIA
101000,COLONIA
101001,COLONIA
101002,COLONIA
101003,EJIDO
101004,FRACCIONAMIENTO
101005,COLONIA
101006,AMPLIACION
101007,FRACCIONAMIENTO
101008,FRACCIONAMIENTO
101009,COLONIA
101010,COLONIA
101011,COLONIA
101012,COLONIA
101013,COLONIA
101014,COLONIA
101015,COLONIA
101016,COLONIA
101017,COLONIA
101018,COLONIA
101019,COLONIA
101020,FRACCIONAMIENTO
101021,CIUDAD
101022,COLONIA
101023,FRACCIONAMIENTO
101024,FRACCIONAMIENTO
101025,COLONIA
101026,FRACCIONAMIENTO
101027,COLONIA
101028,COLONIA
101029,COLONIA
101030,COLONIA
101031,COLONIA
101032,COLONIA
101033,COLONIA
101034,COLONIA
101035,EJIDO
101036,COLONIA
101037,COLONIA
101038,COLONIA
101039,COLONIA
101040,COLONIA
101041,COLONIA
101042,ZONA COMERCIAL
101043,COLONIA
101044,COLONIA
101045,FRACCIONAMIENTO
101046,COLONIA
101047,COLONIA
101048,EJIDO
101049,EJIDO
101050,COLONIA
101051,COLONIA
101052,RESIDENCIAL
101053,ZONA COMERCIAL
101054,COLONIA
101055,COLONIA
101056,COLONIA
101057,COLONIA
101058,COLONIA
101059,COLONIA
101060,COLONIA
101061,EJIDO
101062,FRACCIONAMIENTO
101063,FRACCIONAMIENTO
101064,COLONIA
101065,COLONIA
101066,COLONIA
101067,COLONIA
101068,COLONIA
101069,AMPLIACION
101070,COLONIA
101071,COLONIA
101072,FRACCIONAMIENTO
101073,FRACCIONAMIENTO
101074,PUEBLO
101075,COLONIA
101076,PUEBLO
101077,COLONIA
101078,COLONIA
101079,COLONIA
101080,COLONIA
101081,COLONIA
101082,COLONIA
101083,EJIDO
101084,COLONIA
101085,FRACCIONAMIENTO
101086,COLONIA
101087,COLONIA
101088,ZONA COMERCIAL
101089,COLONIA
101090,COLONIA
101091,COLONIA
101092,COLONIA
101093,COLONIA
101094,COLONIA
101095,COLONIA
101096,COLONIA
101097,COLONIA
101098,COLONIA
101099,COLONIA
101100,COLONIA
101101,CONJUNTO HABITACIONAL
101102,COLONIA
101103,COLONIA
101104,PUEBLO
101105,COLONIA
101106,COLONIA
101107,EJIDO
101108,COLONIA
101109,CIUDAD
101110,COLONIA
101111,COLONIA
101112,COLONIA
101113,COLONIA
101114,COLONIA
101115,COLONIA
101116,COLONIA
101117,COLONIA
101118,COLONIA
101119,COLONIA
101120,FRACCIONAMIENTO
101121,COLONIA
101122,COLONIA
101123,COLONIA
101124,COLONIA
101125,COLONIA
101126,COLONIA
101127,COLONIA
101128,COLONIA
101129,COLONIA
101130,ZONA COMERCIAL
101131,COLONIA
101132,COLONIA
101133,COLONIA
101134,COLONIA
101135,COLONIA
101136,COLONIA
101137,COLONIA
101138,COLONIA
101139,FRACCIONAMIENTO
101140,COLONIA
101141,COLONIA
101142,COLONIA
101143,COLONIA
101144,COLONIA
101145,COLONIA
101146,COLONIA
101147,COLONIA
101148,COLONIA
101149,COLONIA
101150,COLONIA
101151,COLONIA
101152,COLONIA
101153,COLONIA
101154,COLONIA
101155,COLONIA
101156,COLONIA
101157,COLONIA
101158,COLONIA
101159,COLONIA
101160,COLONIA
101161,COLONIA
101162,COLONIA
101163,EJIDO
101164,COLONIA
101165,FRACCIONAMIENTO
101166,PUEBLO
101167,COLONIA
101168,COLONIA
101169,COLONIA
101170,COLONIA
101171,COLONIA
101172,PARQUE INDUSTRIAL
101173,COLONIA
101174,COLONIA
101175,COLONIA
101176,PUEBLO
101177,COLONIA
101178,COLONIA
101179,COLONIA
101180,COLONIA
101181,COLONIA
101182,COLONIA
101183,AEROPUERTO
101184,COLONIA
101185,COLONIA
101186,COLONIA
101187,COLONIA
101188,COLONIA
101189,COLONIA
101190,COLONIA
101191,COLONIA
101192,COLONIA
101193,COLONIA
101194,COLONIA
101195,COLONIA
101196,PARQUE INDUSTRIAL
101197,COLONIA
101198,COLONIA
101199,COLONIA
101200,COLONIA
101201,COLONIA
101202,EJIDO
101203,COLONIA
101204,LOCALIDAD
101205,COLONIA
101206,COLONIA
101207,COLONIA
101208,COLONIA
101209,ZONA COMERCIAL
101210,COLONIA
101211,FRACCIONAMIENTO
101212,COLONIA
101213,COLONIA
101214,COLONIA
101215,COLONIA
101216,COLONIA
101217,CIUDAD INDUSTRIAL
101218,COLONIA
101219,FRACCIONAMIENTO
101220,COLONIA
101221,COLONIA
101222,COLONIA
101223,COLONIA
101224,COLONIA
101225,COLONIA
101226,COLONIA
101227,FRACCIONAMIENTO
101228,COLONIA
101229,
101230,COLONIA
101231,COLONIA
101232,COLONIA
101233,FRACCIONAMIENTO
101234,COLONIA
101235,COLONIA
101236,COLONIA
101237,COLONIA
101238,FRACCIONAMIENTO
101239,COLONIA
101240,COLONIA
101241,COLONIA
101242,COLONIA
101243,FRACCIONAMIENTO
101244,COLONIA
101245,COLONIA
101246,COLONIA
101247,FRACCIONAMIENTO
101248,COLONIA
101249,COLONIA
101250,
101251,FRACCIONAMIENTO
101252,COLONIA
101253,COLONIA
101254,FRACCIONAMIENTO
101255,COLONIA
101256,FRACCIONAMIENTO
101257,COLONIA
101258,FRACCIONAMIENTO
101259,COLONIA
101260,COLONIA
101261,COLONIA
101262,ZONA COMERCIAL
101263,ZONA COMERCIAL
101264,COLONIA
101265,LOCALIDAD
101266,FRACCIONAMIENTO
101267,COLONIA
101268,COLONIA
101269,COLONIA
101270,COLONIA
101271,COLONIA
101272,COLONIA
101273,ZONA COMERCIAL
101274,COLONIA
101275,COLONIA
101276,COLONIA
101277,COLONIA
101278,EJIDO
101279,COLONIA
101280,CIUDAD
101281,FRACCIONAMIENTO
101282,CIUDAD
101283,COLONIA
101284,COLONIA
101285,COLONIA
101286,COLONIA
101287,COLONIA
101288,COLONIA
101289,COLONIA
101290,CIUDAD
101291,COLONIA
101292,COLONIA
101293,COLONIA
101294,COLONIA
101295,COLONIA
101296,CIUDAD
101297,COLONIA
101298,COLONIA
101299,FRACCIONAMIENTO
101300,CIUDAD
101301,COLONIA
101302,CIUDAD INDUSTRIAL
101303,COLONIA
101304,FRACCIONAMIENTO
101305,COLONIA
101306,COLONIA
101307,COLONIA
101308,COLONIA
101309,COLONIA
101310,COLONIA
101311,EJIDO
101312,COLONIA
101313,COLONIA
101314,COLONIA
101315,COLONIA
101316,COLONIA
101317,COLONIA
101318,CONJUNTO HABITACIONAL
101319,COLONIA
101320,COLONIA
101321,FRACCIONAMIENTO
101322,PUEBLO
101323,COLONIA
101324,COLONIA
101325,COLONIA
101326,COLONIA
101327,FRACCIONAMIENTO
101328,FRACCIONAMIENTO
101329,COLONIA
101330,COLONIA
101331,COLONIA
101332,LOCALIDAD
101333,COLONIA
101334,COLONIA
101335,COLONIA
101336,COLONIA
101337,COLONIA
101338,COLONIA
101339,EJIDO
101340,ZONA INDUSTRIAL
101341,COLONIA
101342,COLONIA
101343,COLONIA
101344,COLONIA
101345,COLONIA
101346,FRACCIONAMIENTO
101347,COLONIA
101348,COLONIA
101349,COLONIA
101350,COLONIA
101351,COLONIA
101352,COLONIA
101353,COLONIA
101354,COLONIA
101355,COLONIA
101356,COLONIA
101357,CIUDAD
101358,COLONIA
101359,COLONIA
101360,COLONIA
101361,COLONIA
101362,COLONIA
101363,COLONIA
101364,FRACCIONAMIENTO
101365,FRACCIONAMIENTO
101366,COLONIA
101367,COLONIA
101368,COLONIA
101369,COLONIA
101370,FRACCIONAMIENTO
101371,COLONIA
101372,FRACCIONAMIENTO
101373,COLONIA
101374,COLONIA
101375,CONDOMINIO
101376,FRACCIONAMIENTO
101377,COLONIA
101378,COLONIA
101379,COLONIA
101380,COLONIA
101381,FRACCIONAMIENTO
101382,COLONIA
101383,COLONIA
101384,COLONIA
101385,FRACCIONAMIENTO
101386,COLONIA
101387,COLONIA
101388,FRACCIONAMIENTO
101389,FRACCIONAMIENTO
101390,COLONIA
101391,COLONIA
101392,COLONIA
101393,COLONIA
101394,PUERTO
101395,COLONIA
101396,FRACCIONAMIENTO
101397,PARQUE INDUSTRIAL
101398,FRACCIONAMIENTO
101399,FRACCIONAMIENTO
101400,FRACCIONAMIENTO
101401,COLONIA
101402,COLONIA
101403,EJIDO
101404,COLONIA
101405,COLONIA
101406,COLONIA
101407,COLONIA
101408,COLONIA
101409,COLONIA
101410,COLONIA
101411,COLONIA
101412,COLONIA
101413,COLONIA
101414,COLONIA
101415,COLONIA
101416,COLONIA
101417,COLONIA
101418,COLONIA
101419,COLONIA
101420,COLONIA
101421,COLONIA
101422,COLONIA
101423,FRACCIONAMIENTO
101424,COLONIA
101425,COLONIA
101426,COLONIA
101427,COLONIA
101428,
101429,COLONIA
101430,COLONIA
101431,COLONIA
101432,ZONA COMERCIAL
101433,FRACCIONAMIENTO
101434,FRACCIONAMIENTO
101435,FRACCIONAMIENTO
101436,COLONIA
101437,COLONIA
101438,COLONIA
101439,COLONIA
101440,COLONIA
101441,COLONIA
101442,FRACCIONAMIENTO
101443,
101444,COLONIA
101445,COLONIA
101446,FRACCIONAMIENTO
101447,COLONIA
101448,ZONA INDUSTRIAL
101449,FRACCIONAMIENTO
101450,COLONIA
101451,ZONA COMERCIAL
101452,COLONIA
101453,COLONIA
101454,COLONIA
101455,COLONIA
101456,FRACCIONAMIENTO
101457,COLONIA
101458,COLONIA
101459,COLONIA
101460,COLONIA
101461,COLONIA
101462,COLONIA
101463,COLONIA
101464,EJIDO
101465,COLONIA
101466,COLONIA
101467,FRACCIONAMIENTO
101468,COLONIA
101469,ZONA COMERCIAL
101470,FRACCIONAMIENTO
101471,FRACCIONAMIENTO
101472,COLONIA
101473,FRACCIONAMIENTO
101474,FRACCIONAMIENTO
101475,FRACCIONAMIENTO
101476,COLONIA
101477,FRACCIONAMIENTO
101478,COLONIA
101479,FRACCIONAMIENTO
101480,COLONIA
101481,COLONIA
101482,COLONIA
101483,COLONIA
101484,COLONIA
101485,CIUDAD
101486,COLONIA
101487,ZONA COMERCIAL
101488,FRACCIONAMIENTO
101489,COLONIA
101490,COLONIA
101491,COLONIA
101492,COLONIA
101493,COLONIA
101494,COLONIA
101495,COLONIA
101496,COLONIA
101497,COLONIA
101498,FRACCIONAMIENTO
101499,FRACCIONAMIENTO
101500,CIUDAD
101501,ZONA COMERCIAL
101502,FRACCIONAMIENTO
101503,COLONIA
101504,FRACCIONAMIENTO
101505,FRACCIONAMIENTO
101506,CIUDAD
101507,COLONIA
101508,FRACCIONAMIENTO
